roll_name,det_id,area,is_front,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4
RE-2_R3_CH25_B,637600296,16009.7,0,-368.893,-526.836,-793.2,-271.807,-582.889,-793.2,-239.607,-513.838,-793.2,-325.193,-464.425,-793.2
RE-2_R3_CH25_C,637633064,11278.6,0,-324.617,-463.603,-793.2,-239.183,-512.928,-793.2,-213.559,-457.978,-793.2,-289.841,-413.937,-793.2
RE-2_R2_CH24_A,637587876,10073.6,1,-353.058,-353.059,-788.8,-286.387,-409.002,-788.8,-250.862,-358.267,-788.8,-309.263,-309.264,-788.8
RE-2_R2_CH24_B,637620644,7690.99,1,-308.552,-308.554,-788.8,-250.287,-357.445,-788.8,-219.253,-313.124,-788.8,-270.294,-270.295,-788.8
RE-2_R2_CH24_C,637653412,5964.8,1,-269.584,-269.586,-788.8,-218.677,-312.302,-788.8,-191.098,-272.914,-788.8,-235.584,-235.586,-788.8
RE-2_R3_CH24_A,637587880,12126,1,-492.322,-492.323,-788.8,-399.353,-570.333,-788.8,-369.471,-527.657,-788.8,-455.483,-455.485,-788.8
RE-2_R3_CH24_B,637620648,16009.7,1,-454.773,-454.774,-788.8,-368.895,-526.835,-788.8,-325.194,-464.424,-788.8,-400.899,-400.9,-788.8
RE-2_R3_CH24_C,637653416,11278.6,1,-400.189,-400.19,-788.8,-324.618,-463.601,-788.8,-289.842,-413.936,-788.8,-357.317,-357.318,-788.8
RE-2_R2_CH23_A,637583780,10073.6,0,-409.002,-286.387,-793.2,-353.059,-353.058,-793.2,-309.264,-309.263,-793.2,-358.267,-250.862,-793.2
RE-2_R2_CH23_B,637616548,7690.99,0,-357.445,-250.287,-793.2,-308.554,-308.552,-793.2,-270.295,-270.294,-793.2,-313.124,-219.253,-793.2
RE-2_R2_CH23_C,637649316,5964.8,0,-312.302,-218.677,-793.2,-269.586,-269.584,-793.2,-235.586,-235.584,-793.2,-272.914,-191.098,-793.2
RE-2_R3_CH23_A,637583784,12126,0,-570.333,-399.353,-793.2,-492.323,-492.322,-793.2,-455.485,-455.483,-793.2,-527.657,-369.471,-793.2
RE-2_R3_CH23_B,637616552,16009.7,0,-526.835,-368.895,-793.2,-454.774,-454.773,-793.2,-400.9,-400.899,-793.2,-464.424,-325.194,-793.2
RE-2_R3_CH23_C,637649320,11278.6,0,-463.601,-324.618,-793.2,-400.19,-400.189,-793.2,-357.318,-357.317,-793.2,-413.936,-289.842,-793.2
RE-2_R2_CH22_A,637579684,10073.6,1,-452.519,-211.014,-788.8,-409.003,-286.386,-788.8,-358.268,-250.861,-788.8,-396.386,-184.839,-788.8
RE-2_R2_CH22_B,637612452,7690.99,1,-395.476,-184.415,-788.8,-357.446,-250.285,-788.8,-313.125,-219.252,-788.8,-346.44,-161.548,-788.8
RE-2_R2_CH22_C,637645220,5964.8,1,-345.53,-161.125,-788.8,-312.303,-218.675,-788.8,-272.916,-191.096,-788.8,-301.952,-140.804,-788.8
RE-2_R3_CH22_A,637579688,12126,1,-631.016,-294.249,-788.8,-570.335,-399.351,-788.8,-527.659,-369.469,-788.8,-583.798,-272.231,-788.8
RE-2_R3_CH22_B,637612456,16009.7,1,-582.889,-271.807,-788.8,-526.836,-368.893,-788.8,-464.425,-325.193,-788.8,-513.838,-239.607,-788.8
RE-2_R3_CH22_C,637645224,11278.6,1,-512.928,-239.183,-788.8,-463.603,-324.617,-788.8,-413.937,-289.841,-788.8,-457.978,-213.559,-788.8
RE-2_R2_CH21_A,637575588,10073.6,0,-482.286,-129.229,-793.2,-452.52,-211.012,-793.2,-396.387,-184.837,-793.2,-422.461,-113.199,-793.2
RE-2_R2_CH21_B,637608356,7690.99,0,-421.491,-112.94,-793.2,-395.477,-184.413,-793.2,-346.441,-161.547,-793.2,-369.229,-98.9354,-793.2
RE-2_R2_CH21_C,637641124,5964.8,0,-368.26,-98.6761,-793.2,-345.531,-161.122,-793.2,-301.953,-140.801,-793.2,-321.815,-86.2316,-793.2
RE-2_R3_CH21_A,637575592,12126,0,-672.525,-180.204,-793.2,-631.017,-294.247,-793.2,-583.8,-272.229,-793.2,-622.202,-166.72,-793.2
RE-2_R3_CH21_B,637608360,16009.7,0,-621.232,-166.46,-793.2,-582.89,-271.805,-793.2,-513.838,-239.606,-793.2,-547.639,-146.74,-793.2
RE-2_R3_CH21_C,637641128,11278.6,0,-546.669,-146.481,-793.2,-512.929,-239.181,-793.2,-457.978,-213.558,-793.2,-488.104,-130.788,-793.2
RE-2_R2_CH20_A,637571492,10073.6,1,-497.4,-43.5177,-788.8,-482.287,-129.227,-788.8,-422.462,-113.197,-788.8,-435.7,-38.1196,-788.8
RE-2_R2_CH20_B,637604260,7690.99,1,-434.7,-38.0326,-788.8,-421.492,-112.937,-788.8,-369.23,-98.9341,-788.8,-380.8,-33.3164,-788.8
RE-2_R2_CH20_C,637637028,5964.8,1,-379.8,-33.2294,-788.8,-368.26,-98.6738,-788.8,-321.816,-86.2287,-788.8,-331.9,-29.039,-788.8
RE-2_R3_CH20_A,637571496,12126,1,-693.6,-60.6833,-788.8,-672.526,-180.201,-788.8,-622.203,-166.717,-788.8,-641.7,-56.1429,-788.8
RE-2_R3_CH20_B,637604264,16009.7,1,-640.7,-56.055,-788.8,-621.233,-166.458,-788.8,-547.639,-146.739,-788.8,-564.8,-49.4142,-788.8
RE-2_R3_CH20_C,637637032,11278.6,1,-563.8,-49.3272,-788.8,-546.669,-146.478,-788.8,-488.105,-130.786,-788.8,-503.4,-44.0426,-788.8
RE-2_R2_CH19_A,637567396,10073.6,0,-497.4,43.516,-793.2,-497.4,-43.516,-793.2,-435.7,-38.118,-793.2,-435.7,38.118,-793.2
RE-2_R2_CH19_B,637600164,7690.99,0,-434.7,38.03,-793.2,-434.7,-38.03,-793.2,-380.8,-33.315,-793.2,-380.8,33.315,-793.2
RE-2_R2_CH19_C,637632932,5964.8,0,-379.8,33.227,-793.2,-379.8,-33.227,-793.2,-331.9,-29.036,-793.2,-331.9,29.036,-793.2
RE-2_R3_CH19_A,637567400,12126,0,-693.6,60.681,-793.2,-693.6,-60.681,-793.2,-641.7,-56.14,-793.2,-641.7,56.14,-793.2
RE-2_R3_CH19_B,637600168,16009.7,0,-640.7,56.053,-793.2,-640.7,-56.053,-793.2,-564.8,-49.413,-793.2,-564.8,49.413,-793.2
RE-2_R3_CH19_C,637632936,11278.6,0,-563.8,49.325,-793.2,-563.8,-49.325,-793.2,-503.4,-44.041,-793.2,-503.4,44.041,-793.2
RE-3_R2_CH18_A,637587780,10073.6,1,-497.4,43.5177,-970.8,-482.287,129.227,-970.8,-422.462,113.197,-970.8,-435.7,38.1196,-970.8
RE-3_R2_CH18_B,637620548,7690.99,1,-434.7,38.0326,-970.8,-421.492,112.937,-970.8,-369.23,98.9341,-970.8,-380.8,33.3164,-970.8
RE-3_R2_CH18_C,637653316,5964.8,1,-379.8,33.2294,-970.8,-368.26,98.6738,-970.8,-321.816,86.2287,-970.8,-331.9,29.039,-970.8
RE-3_R3_CH18_A,637587784,12126,1,-693.6,60.6833,-970.8,-672.526,180.201,-970.8,-622.203,166.717,-970.8,-641.7,56.1429,-970.8
RE-3_R3_CH18_B,637620552,16009.7,1,-640.7,56.055,-970.8,-621.233,166.458,-970.8,-547.639,146.739,-970.8,-564.8,49.4142,-970.8
RE-3_R3_CH18_C,637653320,11278.6,1,-563.8,49.3272,-970.8,-546.669,146.478,-970.8,-488.105,130.786,-970.8,-503.4,44.0426,-970.8
RE-3_R2_CH17_A,637583684,10073.6,0,-482.286,129.229,-975.2,-452.52,211.012,-975.2,-396.387,184.837,-975.2,-422.461,113.199,-975.2
RE-3_R2_CH17_B,637616452,7690.99,0,-421.491,112.94,-975.2,-395.477,184.413,-975.2,-346.441,161.547,-975.2,-369.229,98.9354,-975.2
RE-3_R2_CH17_C,637649220,5964.8,0,-368.26,98.6761,-975.2,-345.531,161.122,-975.2,-301.953,140.801,-975.2,-321.815,86.2316,-975.2
RE-3_R3_CH17_A,637583688,12126,0,-672.525,180.204,-975.2,-631.017,294.247,-975.2,-583.8,272.229,-975.2,-622.202,166.72,-975.2
RE-3_R3_CH17_B,637616456,16009.7,0,-621.232,166.46,-975.2,-582.89,271.805,-975.2,-513.838,239.606,-975.2,-547.639,146.74,-975.2
RE-3_R3_CH17_C,637649224,11278.6,0,-546.669,146.481,-975.2,-512.929,239.181,-975.2,-457.978,213.558,-975.2,-488.104,130.788,-975.2
RE-3_R2_CH16_A,637579588,10073.6,1,-452.519,211.014,-970.8,-409.003,286.386,-970.8,-358.268,250.861,-970.8,-396.386,184.839,-970.8
RE-3_R2_CH16_B,637612356,7690.99,1,-395.476,184.415,-970.8,-357.446,250.285,-970.8,-313.125,219.252,-970.8,-346.44,161.548,-970.8
RE-3_R2_CH16_C,637645124,5964.8,1,-345.53,161.125,-970.8,-312.303,218.675,-970.8,-272.916,191.096,-970.8,-301.952,140.804,-970.8
RE-3_R3_CH16_A,637579592,12126,1,-631.016,294.249,-970.8,-570.335,399.351,-970.8,-527.659,369.469,-970.8,-583.798,272.231,-970.8
RE-3_R3_CH16_B,637612360,16009.7,1,-582.889,271.807,-970.8,-526.836,368.893,-970.8,-464.425,325.193,-970.8,-513.838,239.607,-970.8
RE-3_R3_CH16_C,637645128,11278.6,1,-512.928,239.183,-970.8,-463.603,324.617,-970.8,-413.937,289.841,-970.8,-457.978,213.559,-970.8
RE-3_R2_CH15_A,637575492,10073.6,0,-409.002,286.387,-975.2,-353.059,353.058,-975.2,-309.264,309.263,-975.2,-358.267,250.862,-975.2
RE-3_R2_CH15_B,637608260,7690.99,0,-357.445,250.287,-975.2,-308.554,308.552,-975.2,-270.295,270.294,-975.2,-313.124,219.253,-975.2
RE-3_R2_CH15_C,637641028,5964.8,0,-312.302,218.677,-975.2,-269.586,269.584,-975.2,-235.586,235.584,-975.2,-272.914,191.098,-975.2
RE-3_R3_CH15_A,637575496,12126,0,-570.333,399.353,-975.2,-492.323,492.322,-975.2,-455.485,455.483,-975.2,-527.657,369.471,-975.2
RE-3_R3_CH15_B,637608264,16009.7,0,-526.835,368.895,-975.2,-454.774,454.773,-975.2,-400.9,400.899,-975.2,-464.424,325.194,-975.2
RE-3_R3_CH15_C,637641032,11278.6,0,-463.601,324.618,-975.2,-400.19,400.189,-975.2,-357.318,357.317,-975.2,-413.936,289.842,-975.2
RE-3_R2_CH14_A,637571396,10073.6,1,-353.058,353.059,-970.8,-286.387,409.002,-970.8,-250.862,358.267,-970.8,-309.263,309.264,-970.8
RE-3_R2_CH14_B,637604164,7690.99,1,-308.552,308.554,-970.8,-250.287,357.445,-970.8,-219.253,313.124,-970.8,-270.294,270.295,-970.8
RE-3_R2_CH14_C,637636932,5964.8,1,-269.584,269.586,-970.8,-218.677,312.302,-970.8,-191.098,272.914,-970.8,-235.584,235.586,-970.8
RE-3_R3_CH14_A,637571400,12126,1,-492.322,492.323,-970.8,-399.353,570.333,-970.8,-369.471,527.657,-970.8,-455.483,455.485,-970.8
RE-3_R3_CH14_B,637604168,16009.7,1,-454.773,454.774,-970.8,-368.895,526.835,-970.8,-325.194,464.424,-970.8,-400.899,400.9,-970.8
RE-3_R3_CH14_C,637636936,11278.6,1,-400.189,400.19,-970.8,-324.618,463.601,-970.8,-289.842,413.936,-970.8,-357.317,357.318,-970.8
RE-3_R2_CH13_A,637567300,10073.6,0,-286.386,409.003,-975.2,-211.014,452.519,-975.2,-184.839,396.386,-975.2,-250.861,358.268,-975.2
RE-3_R2_CH13_B,637600068,7690.99,0,-250.285,357.446,-975.2,-184.415,395.476,-975.2,-161.548,346.44,-975.2,-219.252,313.125,-975.2
RE-3_R2_CH13_C,637632836,5964.8,0,-218.675,312.303,-975.2,-161.125,345.53,-975.2,-140.804,301.952,-975.2,-191.096,272.916,-975.2
RE-3_R3_CH13_A,637567304,12126,0,-399.351,570.335,-975.2,-294.249,631.016,-975.2,-272.231,583.798,-975.2,-369.469,527.659,-975.2
RE-3_R3_CH13_B,637600072,16009.7,0,-368.893,526.836,-975.2,-271.807,582.889,-975.2,-239.607,513.838,-975.2,-325.193,464.425,-975.2
RE-3_R3_CH13_C,637632840,11278.6,0,-324.617,463.603,-975.2,-239.183,512.928,-975.2,-213.559,457.978,-975.2,-289.841,413.937,-975.2
RE-3_R2_CH12_A,637587652,10073.6,1,-211.012,452.52,-970.8,-129.229,482.286,-970.8,-113.199,422.461,-970.8,-184.837,396.387,-970.8
RE-3_R2_CH12_B,637620420,7690.99,1,-184.413,395.477,-970.8,-112.94,421.491,-970.8,-98.9354,369.229,-970.8,-161.547,346.441,-970.8
RE-3_R2_CH12_C,637653188,5964.8,1,-161.122,345.531,-970.8,-98.6761,368.26,-970.8,-86.2316,321.815,-970.8,-140.801,301.953,-970.8
RE-3_R3_CH12_A,637587656,12126,1,-294.247,631.017,-970.8,-180.204,672.525,-970.8,-166.72,622.202,-970.8,-272.229,583.8,-970.8
RE-3_R3_CH12_B,637620424,16009.7,1,-271.805,582.89,-970.8,-166.46,621.232,-970.8,-146.74,547.639,-970.8,-239.606,513.838,-970.8
RE-3_R3_CH12_C,637653192,11278.6,1,-239.181,512.929,-970.8,-146.481,546.669,-970.8,-130.788,488.104,-970.8,-213.558,457.978,-970.8
RE-3_R2_CH11_A,637583556,10073.6,0,-129.227,482.287,-975.2,-43.5177,497.4,-975.2,-38.1196,435.7,-975.2,-113.197,422.462,-975.2
RE-3_R2_CH11_B,637616324,7690.99,0,-112.937,421.492,-975.2,-38.0326,434.7,-975.2,-33.3164,380.8,-975.2,-98.9341,369.23,-975.2
RE-3_R2_CH11_C,637649092,5964.8,0,-98.6738,368.26,-975.2,-33.2294,379.8,-975.2,-29.039,331.9,-975.2,-86.2287,321.816,-975.2
RE-3_R3_CH11_A,637583560,12126,0,-180.201,672.526,-975.2,-60.6833,693.6,-975.2,-56.1429,641.7,-975.2,-166.717,622.203,-975.2
RE-3_R3_CH11_B,637616328,16009.7,0,-166.458,621.233,-975.2,-56.055,640.7,-975.2,-49.4142,564.8,-975.2,-146.739,547.639,-975.2
RE-3_R3_CH11_C,637649096,11278.6,0,-146.478,546.669,-975.2,-49.3272,563.8,-975.2,-44.0426,503.4,-975.2,-130.786,488.105,-975.2
RE-3_R2_CH10_A,637579460,10073.6,1,-43.516,497.4,-970.8,43.516,497.4,-970.8,38.118,435.7,-970.8,-38.118,435.7,-970.8
RE-3_R2_CH10_B,637612228,7690.99,1,-38.03,434.7,-970.8,38.03,434.7,-970.8,33.315,380.8,-970.8,-33.315,380.8,-970.8
RE-3_R2_CH10_C,637644996,5964.8,1,-33.227,379.8,-970.8,33.227,379.8,-970.8,29.036,331.9,-970.8,-29.036,331.9,-970.8
RE-3_R3_CH10_A,637579464,12126,1,-60.681,693.6,-970.8,60.681,693.6,-970.8,56.14,641.7,-970.8,-56.14,641.7,-970.8
RE-3_R3_CH10_B,637612232,16009.7,1,-56.053,640.7,-970.8,56.053,640.7,-970.8,49.413,564.8,-970.8,-49.413,564.8,-970.8
RE-3_R3_CH10_C,637645000,11278.6,1,-49.325,563.8,-970.8,49.325,563.8,-970.8,44.041,503.4,-970.8,-44.041,503.4,-970.8
RE-3_R2_CH09_A,637575364,10073.6,0,43.5177,497.4,-975.2,129.227,482.287,-975.2,113.197,422.462,-975.2,38.1196,435.7,-975.2
RE-3_R2_CH09_B,637608132,7690.99,0,38.0326,434.7,-975.2,112.937,421.492,-975.2,98.9341,369.23,-975.2,33.3164,380.8,-975.2
RE-3_R2_CH09_C,637640900,5964.8,0,33.2294,379.8,-975.2,98.6738,368.26,-975.2,86.2287,321.816,-975.2,29.039,331.9,-975.2
RE-3_R3_CH09_A,637575368,12126,0,60.6833,693.6,-975.2,180.201,672.526,-975.2,166.717,622.203,-975.2,56.1429,641.7,-975.2
RE-3_R3_CH09_B,637608136,16009.7,0,56.055,640.7,-975.2,166.458,621.233,-975.2,146.739,547.639,-975.2,49.4142,564.8,-975.2
RE-3_R3_CH09_C,637640904,11278.6,0,49.3272,563.8,-975.2,146.478,546.669,-975.2,130.786,488.105,-975.2,44.0426,503.4,-975.2
RE-3_R2_CH08_A,637571268,10073.6,1,129.229,482.286,-970.8,211.012,452.52,-970.8,184.837,396.387,-970.8,113.199,422.461,-970.8
RE-3_R2_CH08_B,637604036,7690.99,1,112.94,421.491,-970.8,184.413,395.477,-970.8,161.547,346.441,-970.8,98.9354,369.229,-970.8
RE-3_R2_CH08_C,637636804,5964.8,1,98.6761,368.26,-970.8,161.122,345.531,-970.8,140.801,301.953,-970.8,86.2316,321.815,-970.8
RE-3_R3_CH08_A,637571272,12126,1,180.204,672.525,-970.8,294.247,631.017,-970.8,272.229,583.8,-970.8,166.72,622.202,-970.8
RE-3_R3_CH08_B,637604040,16009.7,1,166.46,621.232,-970.8,271.805,582.89,-970.8,239.606,513.838,-970.8,146.74,547.639,-970.8
RE-3_R3_CH08_C,637636808,11278.6,1,146.481,546.669,-970.8,239.181,512.929,-970.8,213.558,457.978,-970.8,130.788,488.104,-970.8
RE-3_R2_CH07_A,637567172,10073.6,0,211.014,452.519,-975.2,286.386,409.003,-975.2,250.861,358.268,-975.2,184.839,396.386,-975.2
RE-3_R2_CH07_B,637599940,7690.99,0,184.415,395.476,-975.2,250.285,357.446,-975.2,219.252,313.125,-975.2,161.548,346.44,-975.2
RE-3_R2_CH07_C,637632708,5964.8,0,161.125,345.53,-975.2,218.675,312.303,-975.2,191.096,272.916,-975.2,140.804,301.952,-975.2
RE-3_R3_CH07_A,637567176,12126,0,294.249,631.016,-975.2,399.351,570.335,-975.2,369.469,527.659,-975.2,272.231,583.798,-975.2
RE-3_R3_CH07_B,637599944,16009.7,0,271.807,582.889,-975.2,368.893,526.836,-975.2,325.193,464.425,-975.2,239.607,513.838,-975.2
RE-3_R3_CH07_C,637632712,11278.6,0,239.183,512.928,-975.2,324.617,463.603,-975.2,289.841,413.937,-975.2,213.559,457.978,-975.2
RE-3_R2_CH06_A,637587524,10073.6,1,286.387,409.002,-970.8,353.058,353.059,-970.8,309.263,309.264,-970.8,250.862,358.267,-970.8
RE-3_R2_CH06_B,637620292,7690.99,1,250.287,357.445,-970.8,308.552,308.554,-970.8,270.294,270.295,-970.8,219.253,313.124,-970.8
RE-3_R2_CH06_C,637653060,5964.8,1,218.677,312.302,-970.8,269.584,269.586,-970.8,235.584,235.586,-970.8,191.098,272.914,-970.8
RE-3_R3_CH06_A,637587528,12126,1,399.353,570.333,-970.8,492.322,492.323,-970.8,455.483,455.485,-970.8,369.471,527.657,-970.8
RE-3_R3_CH06_B,637620296,16009.7,1,368.895,526.835,-970.8,454.773,454.774,-970.8,400.899,400.9,-970.8,325.194,464.424,-970.8
RE-3_R3_CH06_C,637653064,11278.6,1,324.618,463.601,-970.8,400.189,400.19,-970.8,357.317,357.318,-970.8,289.842,413.936,-970.8
RE-3_R2_CH05_A,637583428,10073.6,0,353.059,353.058,-975.2,409.002,286.387,-975.2,358.267,250.862,-975.2,309.264,309.263,-975.2
RE-3_R2_CH05_B,637616196,7690.99,0,308.554,308.552,-975.2,357.445,250.287,-975.2,313.124,219.253,-975.2,270.295,270.294,-975.2
RE-3_R2_CH05_C,637648964,5964.8,0,269.586,269.584,-975.2,312.302,218.677,-975.2,272.914,191.098,-975.2,235.586,235.584,-975.2
RE-3_R3_CH05_A,637583432,12126,0,492.323,492.322,-975.2,570.333,399.353,-975.2,527.657,369.471,-975.2,455.485,455.483,-975.2
RE-3_R3_CH05_B,637616200,16009.7,0,454.774,454.773,-975.2,526.835,368.895,-975.2,464.424,325.194,-975.2,400.9,400.899,-975.2
RE-3_R3_CH05_C,637648968,11278.6,0,400.19,400.189,-975.2,463.601,324.618,-975.2,413.936,289.842,-975.2,357.318,357.317,-975.2
RE-3_R2_CH04_A,637579332,10073.6,1,409.003,286.386,-970.8,452.519,211.014,-970.8,396.386,184.839,-970.8,358.268,250.861,-970.8
RE-3_R2_CH04_B,637612100,7690.99,1,357.446,250.285,-970.8,395.476,184.415,-970.8,346.44,161.548,-970.8,313.125,219.252,-970.8
RE-3_R2_CH04_C,637644868,5964.8,1,312.303,218.675,-970.8,345.53,161.125,-970.8,301.952,140.804,-970.8,272.916,191.096,-970.8
RE-3_R3_CH04_A,637579336,12126,1,570.335,399.351,-970.8,631.016,294.249,-970.8,583.798,272.231,-970.8,527.659,369.469,-970.8
RE-3_R3_CH04_B,637612104,16009.7,1,526.836,368.893,-970.8,582.889,271.807,-970.8,513.838,239.607,-970.8,464.425,325.193,-970.8
RE-3_R3_CH04_C,637644872,11278.6,1,463.603,324.617,-970.8,512.928,239.183,-970.8,457.978,213.559,-970.8,413.937,289.841,-970.8
RE-3_R2_CH03_A,637575236,10073.6,0,452.52,211.012,-975.2,482.286,129.229,-975.2,422.461,113.199,-975.2,396.387,184.837,-975.2
RE-3_R2_CH03_B,637608004,7690.99,0,395.477,184.413,-975.2,421.491,112.94,-975.2,369.229,98.9354,-975.2,346.441,161.547,-975.2
RE-3_R2_CH03_C,637640772,5964.8,0,345.531,161.122,-975.2,368.26,98.6761,-975.2,321.815,86.2316,-975.2,301.953,140.801,-975.2
RE-3_R3_CH03_A,637575240,12126,0,631.017,294.247,-975.2,672.525,180.204,-975.2,622.202,166.72,-975.2,583.8,272.229,-975.2
RE-3_R3_CH03_B,637608008,16009.7,0,582.89,271.805,-975.2,621.232,166.46,-975.2,547.639,146.74,-975.2,513.838,239.606,-975.2
RE-3_R3_CH03_C,637640776,11278.6,0,512.929,239.181,-975.2,546.669,146.481,-975.2,488.104,130.788,-975.2,457.978,213.558,-975.2
RE-3_R2_CH02_A,637571140,10073.6,1,482.287,129.227,-970.8,497.4,43.5177,-970.8,435.7,38.1196,-970.8,422.462,113.197,-970.8
RE-3_R2_CH02_B,637603908,7690.99,1,421.492,112.937,-970.8,434.7,38.0326,-970.8,380.8,33.3164,-970.8,369.23,98.9341,-970.8
RE-3_R2_CH02_C,637636676,5964.8,1,368.26,98.6738,-970.8,379.8,33.2294,-970.8,331.9,29.039,-970.8,321.816,86.2287,-970.8
RE-3_R3_CH02_A,637571144,12126,1,672.526,180.201,-970.8,693.6,60.6833,-970.8,641.7,56.1429,-970.8,622.203,166.717,-970.8
RE-3_R3_CH02_B,637603912,16009.7,1,621.233,166.458,-970.8,640.7,56.055,-970.8,564.8,49.4142,-970.8,547.639,146.739,-970.8
RE-3_R3_CH02_C,637636680,11278.6,1,546.669,146.478,-970.8,563.8,49.3272,-970.8,503.4,44.0426,-970.8,488.105,130.786,-970.8
RE-3_R2_CH01_A,637567044,10073.6,0,497.4,43.516,-975.2,497.4,-43.516,-975.2,435.7,-38.118,-975.2,435.7,38.118,-975.2
RE-3_R2_CH01_B,637599812,7690.99,0,434.7,38.03,-975.2,434.7,-38.03,-975.2,380.8,-33.315,-975.2,380.8,33.315,-975.2
RE-3_R2_CH01_C,637632580,5964.8,0,379.8,33.227,-975.2,379.8,-33.227,-975.2,331.9,-29.036,-975.2,331.9,29.036,-975.2
RE-3_R3_CH01_A,637567048,12126,0,693.6,60.681,-975.2,693.6,-60.681,-975.2,641.7,-56.14,-975.2,641.7,56.14,-975.2
RE-3_R3_CH01_B,637599816,16009.7,0,640.7,56.053,-975.2,640.7,-56.053,-975.2,564.8,-49.413,-975.2,564.8,49.413,-975.2
RE-3_R3_CH01_C,637632584,11278.6,0,563.8,49.325,-975.2,563.8,-49.325,-975.2,503.4,-44.041,-975.2,503.4,44.041,-975.2
RE-3_R2_CH36_A,637588164,10073.6,1,497.4,-43.5177,-970.8,482.287,-129.227,-970.8,422.462,-113.197,-970.8,435.7,-38.1196,-970.8
RE-3_R2_CH36_B,637620932,7690.99,1,434.7,-38.0326,-970.8,421.492,-112.937,-970.8,369.23,-98.9341,-970.8,380.8,-33.3164,-970.8
RE-3_R2_CH36_C,637653700,5964.8,1,379.8,-33.2294,-970.8,368.26,-98.6738,-970.8,321.816,-86.2287,-970.8,331.9,-29.039,-970.8
RE-3_R3_CH36_A,637588168,12126,1,693.6,-60.6833,-970.8,672.526,-180.201,-970.8,622.203,-166.717,-970.8,641.7,-56.1429,-970.8
RE-3_R3_CH36_B,637620936,16009.7,1,640.7,-56.055,-970.8,621.233,-166.458,-970.8,547.639,-146.739,-970.8,564.8,-49.4142,-970.8
RE-3_R3_CH36_C,637653704,11278.6,1,563.8,-49.3272,-970.8,546.669,-146.478,-970.8,488.105,-130.786,-970.8,503.4,-44.0426,-970.8
RE-3_R2_CH35_A,637584068,10073.6,0,482.286,-129.229,-975.2,452.52,-211.012,-975.2,396.387,-184.837,-975.2,422.461,-113.199,-975.2
RE-3_R2_CH35_B,637616836,7690.99,0,421.491,-112.94,-975.2,395.477,-184.413,-975.2,346.441,-161.547,-975.2,369.229,-98.9354,-975.2
RE-3_R2_CH35_C,637649604,5964.8,0,368.26,-98.6761,-975.2,345.531,-161.122,-975.2,301.953,-140.801,-975.2,321.815,-86.2316,-975.2
RE-3_R3_CH35_A,637584072,12126,0,672.525,-180.204,-975.2,631.017,-294.247,-975.2,583.8,-272.229,-975.2,622.202,-166.72,-975.2
RE-3_R3_CH35_B,637616840,16009.7,0,621.232,-166.46,-975.2,582.89,-271.805,-975.2,513.838,-239.606,-975.2,547.639,-146.74,-975.2
RE-3_R3_CH35_C,637649608,11278.6,0,546.669,-146.481,-975.2,512.929,-239.181,-975.2,457.978,-213.558,-975.2,488.104,-130.788,-975.2
RE-3_R2_CH34_A,637579972,10073.6,1,452.519,-211.014,-970.8,409.003,-286.386,-970.8,358.268,-250.861,-970.8,396.386,-184.839,-970.8
RE-3_R2_CH34_B,637612740,7690.99,1,395.476,-184.415,-970.8,357.446,-250.285,-970.8,313.125,-219.252,-970.8,346.44,-161.548,-970.8
RE-3_R2_CH34_C,637645508,5964.8,1,345.53,-161.125,-970.8,312.303,-218.675,-970.8,272.916,-191.096,-970.8,301.952,-140.804,-970.8
RE-3_R3_CH34_A,637579976,12126,1,631.016,-294.249,-970.8,570.335,-399.351,-970.8,527.659,-369.469,-970.8,583.798,-272.231,-970.8
RE-3_R3_CH34_B,637612744,16009.7,1,582.889,-271.807,-970.8,526.836,-368.893,-970.8,464.425,-325.193,-970.8,513.838,-239.607,-970.8
RE-3_R3_CH34_C,637645512,11278.6,1,512.928,-239.183,-970.8,463.603,-324.617,-970.8,413.937,-289.841,-970.8,457.978,-213.559,-970.8
RE-3_R2_CH33_A,637575876,10073.6,0,409.002,-286.387,-975.2,353.059,-353.058,-975.2,309.264,-309.263,-975.2,358.267,-250.862,-975.2
RE-3_R2_CH33_B,637608644,7690.99,0,357.445,-250.287,-975.2,308.554,-308.552,-975.2,270.295,-270.294,-975.2,313.124,-219.253,-975.2
RE-3_R2_CH33_C,637641412,5964.8,0,312.302,-218.677,-975.2,269.586,-269.584,-975.2,235.586,-235.584,-975.2,272.914,-191.098,-975.2
RE-3_R3_CH33_A,637575880,12126,0,570.333,-399.353,-975.2,492.323,-492.322,-975.2,455.485,-455.483,-975.2,527.657,-369.471,-975.2
RE-3_R3_CH33_B,637608648,16009.7,0,526.835,-368.895,-975.2,454.774,-454.773,-975.2,400.9,-400.899,-975.2,464.424,-325.194,-975.2
RE-3_R3_CH33_C,637641416,11278.6,0,463.601,-324.618,-975.2,400.19,-400.189,-975.2,357.318,-357.317,-975.2,413.936,-289.842,-975.2
RE-3_R2_CH32_A,637571780,10073.6,1,353.058,-353.059,-970.8,286.387,-409.002,-970.8,250.862,-358.267,-970.8,309.263,-309.264,-970.8
RE-3_R2_CH32_B,637604548,7690.99,1,308.552,-308.554,-970.8,250.287,-357.445,-970.8,219.253,-313.124,-970.8,270.294,-270.295,-970.8
